"AphiaID","species","input"
280374,"Congriscus megastoma","Thalassenchelys coheni"
299709,"Nettastoma melanura","Nettastoma melanurum"
126320,"Serrivomer lanceolatoides","Serrivomer brevidentatus"
126319,"Serrivomer beanii","Serrivomer parabeani"
584793,"Etrumeus sadina","Etrumeus teres"
567541,"Chrosomus eos","Phoxinus eos"
1020838,"Chrosomus neogaeus","Phoxinus neogaeus"
1021987,"Esox americanus","Esox americanus americanus"
1021987,"Esox americanus","Esox americanus vermiculatus"
126432,"Arctogadus glacialis","Arctogadus borisovi"
254538,"Gadus macrocephalus","Gadus ogac"
300735,"Gadus chalcogrammus","Theragra chalcogramma"
398381,"Coelorinchus caelorhincus","Caelorinchus caelorhincus"
398381,"Coelorinchus caelorhincus","Coelorinchus carminatus"
158964,"Gadella imberbis","Brosmiculus imberbis"
712507,"Fowlerichthys ocellatus","Antennarius ocellatus"
280135,"Chaunacops roseus","Bathychaunax roseus"
126567,"Lophodolos acanthognathus","Lophodolus acanthognathus"
317659,"Dasyscopelus asper","Myctophum asperum"
1525495,"Dasyscopelus obtusirostris","Myctophum obtusirostre"
1525496,"Dasyscopelus selenops","Myctophum selenops"
126611,"Lampanyctus ater","Nannobrachium atrum"
126613,"Lampanyctus cuprarius","Nannobrachium cuprarium"
126616,"Lampanyctus lineatus","Nannobrachium lineatum"
301545,"Lampanyctus regalis","Nannobrachium regale"
301548,"Lampanyctus ritteri","Nannobrachium ritteri"
272728,"Notoscopelus kroyeri","Notoscopelus kroeyeri"
313514,"Leuroglossus stilbius","Bathylagus stilbius"
712448,"Dolichopteroides binocularis","Dolichopteryx binocularis"
1486848,"Parascombrops serratospinosus","Synagrops serratospinosus"
1486846,"Parascombrops spinosus","Synagrops spinosus"
403239,"Ariomma melana","Ariomma melanum"
1526187,"Neobathyclupea argentea","Bathyclupea argentea"
159626,"Callionymus bairdi","Paradiplogrammus bairdi"
991202,"Amatitlania nigrofasciata","Archocentrus nigrofasciatus"
1577347,"Phanerodon vacca","Rhacochilus vacca"
159753,"Gobionellus oceanicus","Gobionellus hastatus"
712906,"Kajikia albida","Tetrapterus albidus"
303486,"Kyphosus sectatrix","Kyphosus sectator"
955902,"Trichopodus trichopterus","Trichogaster trichopterus"
313241,"Pentaceros wheeleri","Pseudopentaceros wheeleri"
405451,"Gymnocephalus cernua","Gymnocephalus cernuus"
475101,"Hyporthodus niveatus","Epinephelus niveatus"
1015364,"Baldwinella aureorubens","Hemanthias aureorubens"
1019849,"Baldwinella vivanus","Hemanthias vivanus"
281437,"Lumpenopsis hypochroma","Allolumpenus hypochromus"
159252,"Astroscopus ygraecum","Astroscopus y-graecum"
254592,"Lycenchelys crotalinus","Lycenchelys crotalina"
127097,"Lycenchelys alba","Lycenchelys labradorensis"
158833,"Hippoglossina oblonga","Paralichthys oblongus"
305684,"Microstomus bathybius","Embassichthys bathybius"
281452,"Lyopsetta exilis","Eopsetta exilis"
254393,"Parophrys vetulus","Inopsetta ischyra"
1571969,"Myzopsetta ferruginea","Limanda ferruginea"
319505,"Myzopsetta proboscidea","Limanda proboscidea"
275844,"Liopsetta glacialis","Pleuronectes glacialis"
319505,"Myzopsetta proboscidea","Pleuronectes proboscidea"
274347,"Oncorhynchus clarkii","Oncorhynchus clarkii bouvieri"
274347,"Oncorhynchus clarkii","Oncorhynchus clarkii clarkii"
274347,"Oncorhynchus clarkii","Oncorhynchus clarkii lewisi"
154241,"Salvelinus fontinalis","Salvelinus fontinalis timagamiensis"
279517,"Agonomalus mozinoi","Hypsagonus mozinoi"
254374,"Sarritor frenatus","Leptagonus frenatus"
254366,"Stellerina xyosterna","Occella impi"
254396,"Pallasina barbata","Pallasina aix"
309268,"Aspidophoroides olrikii","Ulcina olrikii"
578660,"Cottus bairdii","Cottus punctulatus"
127203,"Myoxocephalus scorpius","Myoxocephalus verrucosus"
316433,"Asemichthys taylori","Radulinus taylori"
159523,"Careproctus ranula","Careproctus ranulus"
127217,"Eumicrotremus spinosus","Eumicrotremus eggvinii"
274517,"Liparis greeni","Polypera greeni"
322499,"Zaphotias pedaliotus","Bonapartia pedaliota"
221512,"Sigmops elongatus","Sigmops elongatum"
279336,"Sigmops gracilis","Sigmops gracile"
275012,"Astronesthes cyaneus","Astronesthes cyanea"
127358,"Malacosteus niger","Malacosteus danae"
127372,"Photostomias guernei","Photostomias mirabilis"
316266,"Amphelikturus dendriticus","Acentronura dendritica"
275218,"Syngnathus californiensis","Syngnathus leptorhynchus"
307126,"Stephanolepis hispida","Stephanolepis hispidus"
158571,"Rhynchoconger flavus","Rhyncoconger flavus"
126361,"Paralepis coregonoides","Paralepis coregonides"
1022837,"Moxostoma anisurum","Moxostma anisurum"
272531,"Trachipterus altivelis","Trachipterus altivelus"
126637,"Aldrovandia affinis","Aldrovandria affinis"
1020811,"Parachromis managuensis","Nandopsis managuensis"
127113,"Lycodes rossi","Lycodes rossii"
